CustomerID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
82,3.7369,1.6022,3.1685,1.8367,3.7027,2.0548,2.5651,2.6536,3.0416,2.1096,2.7473,2.6814,2.8522,2.3289,2.8558,1.6230,3.8759,0.1629,4.0432,1.5093,2.7936,2.0626,3.7470,1.6877,3.8613,0.1118,3.9735,1.5258,3.9042,0.2132,4.0758,1.4832,2.9532,2.1744,2.6997,2.7935,3.0780,2.2028,2.9191,1.3822,3.9069,0.1092,4.0503,1.3969,3.0742,1.8408,2.8739,1.6102,3.9681,0.1733,3.9327,1.2894,3.9238,2.1861,2.8251,1.7365,3.8609,0.2262,4.0045,1.3498,2.9302,1.9511,2.6963,1.8438,3.8177,0.2753,3.9369,1.2718,3.0623,2.1462,2.8953,1.7557,3.8084,0.1338,3.9978,1.3314,2.9978,1.9682,2.8115,1.8981,3.7785,0.0000,3.9781,1.3895,3.1120,1.9594,2.8830,1.7553,3.8551,0.0962,4.0233,1.3388,2.9120,2.0399,2.9125,1.8560,3.8213,0.3138,3.9323,1.2408
83,0.5720,3.9854,1.3102,4.2406,1.7415,2.9289,2.0669,2.8193,3.3494,2.8368,1.8693,2.8160,3.1542,3.0262,1.6282,4.1861,1.3185,4.0561,0.1148,3.8337,3.0971,2.8392,0.6661,4.1878,1.3715,3.9503,0.0420,4.1527,1.6579,4.1327,0.2837,3.8131,3.2587,2.8850,2.0459,2.7866,3.3811,2.8969,1.6655,4.0916,1.2861,4.0655,0.1704,3.8043,3.4066,2.8361,1.7314,4.1511,1.2575,4.0899,0.1464,4.0556,1.7313,2.8951,1.8207,4.2186,1.4103,4.0988,0.1419,3.8985,3.2398,2.8616,1.9850,4.2822,1.4876,4.0929,0.0493,3.9996,3.3825,2.8682,1.8349,4.2426,1.5373,4.0649,0.0911,3.9178,3.3111,2.8081,1.8867,4.3181,1.6084,3.9781,0.0000,4.0175,3.4349,2.8793,1.8904,4.2208,1.4390,4.0108,0.1379,3.8814,3.2418,2.8410,1.7852,4.2771,1.4844,4.0935,0.0857,3.9423
84,3.8185,1.7208,4.0906,0.5665,3.7197,3.1893,2.5070,1.8894,2.8270,3.2437,2.7597,1.9687,2.6498,3.4599,2.8801,0.3140,3.9137,1.5077,4.0843,0.6019,2.6680,3.1972,3.7647,0.3858,3.8966,1.4713,4.0137,0.1928,3.9254,1.3203,4.1471,0.5973,2.7418,3.3084,2.6939,2.0895,2.8630,3.3369,2.9418,0.0975,3.9454,1.4035,4.0948,0.4304,2.8574,2.9749,2.8940,0.2914,4.0078,1.5010,3.9669,0.1449,3.9426,3.3198,2.8412,0.4461,3.8934,1.2828,4.0479,0.4186,2.7192,3.0857,2.7048,0.5755,3.8467,1.2840,3.9752,0.2005,2.8467,3.2799,2.9110,0.4721,3.8355,1.3178,4.0385,0.3636,2.7846,3.1030,2.8249,0.6410,3.8026,1.3895,4.0175,0.0000,2.8950,3.0939,2.8969,0.4691,3.8862,1.3404,4.0655,0.3750,2.7024,3.1748,2.9303,0.5898,3.8505,1.3064,3.9689,0.2367
85,3.4638,2.4423,3.4905,2.5192,1.9654,4.9275,1.7291,4.5041,0.1245,4.9708,1.8549,4.5856,0.3302,5.1969,2.0634,2.6943,2.5299,3.2543,3.4731,3.4137,0.4177,4.9243,2.8509,2.6170,2.4105,3.2050,3.4675,2.7566,2.0606,3.0271,3.7100,3.4068,0.2036,5.0415,1.6570,4.7121,0.1092,5.0712,2.0466,2.9120,2.5235,3.1364,3.6004,3.2473,0.0848,4.6849,1.9488,2.6624,2.5547,3.2480,3.3201,3.0162,1.9834,5.0519,1.8523,2.6120,2.3320,2.9781,3.5692,3.2541,0.2277,4.8068,1.6922,2.6042,2.2319,2.9082,3.4086,3.0695,0.0617,5.0110,1.8639,2.6556,2.1710,3.0335,3.5193,3.2065,0.1431,4.8206,1.7847,2.6040,2.0861,3.1120,3.4349,2.8950,0.0000,4.8163,1.7838,2.6102,2.2942,3.0548,3.5660,3.2119,0.2491,4.9016,1.9155,2.5969,2.2362,2.8530,3.3546,3.0950
86,2.7518,2.8091,2.0127,3.5861,3.2133,0.1465,4.2315,1.4838,4.7395,0.1678,4.2045,1.4084,4.5387,0.4064,3.9815,3.3580,2.7831,1.8334,2.9375,2.6190,4.4679,0.1159,3.1987,3.4283,2.7926,1.8686,2.8695,3.2506,3.1552,2.0646,2.9376,2.6178,4.6455,0.2339,4.3602,1.3151,4.7754,0.3160,4.0282,3.0864,2.8142,1.9486,2.9247,2.7556,4.7805,0.1424,4.0832,3.3431,2.8693,1.8435,2.8579,2.9775,3.2314,0.2466,4.1634,3.4807,2.8610,2.1064,2.8844,2.7506,4.6232,0.0255,4.3008,3.5958,2.9368,2.1771,2.8430,2.9272,4.7641,0.2065,4.1873,3.5023,2.9875,2.0470,2.8895,2.7970,4.6949,0.0903,4.2242,3.6531,3.0569,1.9594,2.8793,3.0939,4.8163,0.0000,4.2355,3.5011,2.8905,2.0172,2.9074,2.7885,4.6023,0.1159,4.1427,3.6086,2.9339,2.2354,2.8472,2.8971
87,1.9294,2.9260,2.8587,2.8971,2.2945,4.3411,0.4903,3.9416,1.6819,4.3758,0.2456,4.0175,1.5244,4.5876,0.3284,3.0409,2.7945,2.9788,1.9236,2.8567,1.4736,4.3322,1.3491,2.9848,2.6894,2.8687,1.9209,3.0175,2.3602,3.0275,2.1257,2.8493,1.6195,4.4404,0.2884,4.1313,1.7115,4.4639,0.2997,2.9743,2.7865,2.9739,2.0437,2.7358,1.7586,4.1105,0.1935,2.9807,2.8099,3.0111,1.7634,2.9491,2.3069,4.4503,0.0992,2.9858,2.6194,2.9866,2.0158,2.8236,1.6025,4.2252,0.2390,2.9898,2.5347,2.9727,1.8674,2.9010,1.7348,4.4153,0.0949,3.0344,2.4819,2.9601,1.9479,2.8372,1.6685,4.2339,0.0911,2.9961,2.4102,2.8830,1.8904,2.8969,1.7838,4.2355,0.0000,2.9864,2.5865,2.9078,1.9909,2.8008,1.6060,4.3112,0.1518,2.9837,2.5381,2.9666,1.8169,2.8462
88,4.1332,2.0609,4.2725,0.1535,3.8100,3.6022,2.5884,2.3051,2.6596,3.6593,2.8500,2.3897,2.6415,3.8857,2.9903,0.1882,4.1399,1.8836,4.2407,1.0780,2.7334,3.6108,3.8564,0.0857,4.0668,1.8466,4.2188,0.2885,4.0231,1.6604,4.4046,1.0743,2.6532,3.7280,2.7698,2.5187,2.6938,3.7590,3.0496,0.4782,4.1468,1.7687,4.3322,0.9021,2.5471,3.3755,2.9960,0.1795,4.2110,1.8751,4.1129,0.6033,4.0356,3.7398,2.9355,0.0280,4.0343,1.6187,4.2835,0.8928,2.6260,3.4927,2.7853,0.1106,3.9570,1.5537,4.1769,0.6703,2.6094,3.6971,3.0050,0.0583,3.9420,1.6726,4.2700,0.8366,2.6251,3.5115,2.9139,0.1743,3.9039,1.7553,4.2208,0.4691,2.6102,3.5011,2.9864,0.0000,4.0004,1.6990,4.2997,0.8487,2.6374,3.5874,3.0285,0.1226,3.9611,1.5018,4.1428,0.7084
89,1.6073,2.9893,1.4606,4.0181,0.4192,2.9894,2.7682,2.7309,2.2062,3.0212,2.5698,2.7529,2.0059,3.2246,2.3559,4.0445,0.2747,3.9372,1.4478,3.7279,1.9248,2.9786,1.5052,3.9946,0.1240,3.8321,1.4665,4.0145,0.3153,4.0037,1.6680,3.7064,2.1130,3.0796,2.7235,2.7859,2.2388,3.0960,2.3905,3.9602,0.2373,3.9423,1.5732,3.6914,2.2652,2.7707,2.4463,3.9854,0.2679,3.9697,1.3530,3.9278,0.4083,3.0897,2.5249,3.9989,0.0429,3.9678,1.5494,3.7836,2.0935,2.8791,2.6681,4.0589,0.0675,3.9596,1.4199,3.8757,2.2402,3.0594,2.5390,4.0467,0.1301,3.9373,1.5108,3.8010,2.1668,2.8834,2.5829,4.0928,0.2213,3.8551,1.4390,3.8862,2.2942,2.8905,2.5865,4.0004,0.0000,3.8844,1.5487,3.7651,2.0729,2.9572,2.4955,4.0534,0.0621,3.9582,1.3766,3.8200
90,3.7948,1.6785,3.2046,1.7800,3.7284,2.1145,2.5320,2.7281,2.9857,2.1687,2.7730,2.7332,2.7985,2.3889,2.8848,1.5686,3.9083,0.2212,4.0757,1.5837,2.7407,2.1220,3.7722,1.6327,3.8917,0.2041,4.0065,1.4734,3.9308,0.1510,4.1115,1.5572,2.8981,2.2348,2.7110,2.8473,3.0218,2.2651,2.9478,1.3572,3.9389,0.0993,4.0847,1.4688,3.0173,1.8982,2.9012,1.5563,4.0004,0.2145,3.9640,1.2657,3.9494,2.2463,2.8509,1.6805,3.8907,0.1319,4.0386,1.4205,2.8754,2.0093,2.7196,1.7864,3.8462,0.1811,3.9692,1.2836,3.0057,2.2053,2.9213,1.6995,3.8362,0.0702,4.0314,1.4017,2.9422,2.0272,2.8363,1.8397,3.8052,0.0962,4.0108,1.3404,3.0548,2.0172,2.9078,1.6990,3.8844,0.0000,4.0574,1.4093,2.8573,2.0995,2.9393,1.7984,3.8499,0.2431,3.9640,1.3086
91,0.5769,4.0223,1.3316,4.3199,1.8384,2.9535,2.1433,2.8511,3.4567,2.8622,1.9676,2.8467,3.2809,2.9492,1.7212,4.2625,1.3484,4.0999,0.1415,3.8720,3.2231,2.8644,0.7811,4.2653,1.4784,3.9939,0.1038,4.2034,1.7514,4.1805,0.1458,3.8519,3.3872,2.8526,2.1490,2.8143,3.4891,2.8183,1.7590,4.1398,1.3728,4.1107,0.0628,3.8455,3.5374,2.8659,1.8275,4.2277,1.3532,4.1342,0.2551,4.1025,1.8270,2.8517,1.9196,4.2970,1.5190,4.1473,0.0426,3.9406,3.3681,2.8893,2.0872,4.3619,1.5992,4.1424,0.1639,4.0449,3.5129,2.8875,1.9331,4.3213,1.6508,4.1121,0.0493,3.9604,3.4406,2.8351,1.9872,4.3986,1.7242,4.0233,0.1379,4.0655,3.5660,2.9074,1.9909,4.2997,1.5487,4.0574,0.0000,3.9238,3.3703,2.8664,1.8823,4.3571,1.5959,4.1682,0.2202,3.9870
92,3.6191,1.5053,3.9506,0.9414,3.6206,2.8791,2.6534,1.5807,3.1386,2.9292,2.6994,1.6555,2.9456,3.1351,2.7666,0.6914,3.7807,1.3677,3.9457,0.2272,2.8846,2.8850,3.6648,0.7650,3.7693,1.2906,3.8762,0.5672,3.8183,1.4695,3.9733,0.2196,3.0489,2.9900,2.7800,1.7664,3.1753,3.0155,2.8297,0.3777,3.8120,1.3753,3.9499,0.1000,3.1741,2.6755,2.7875,0.6694,3.8720,1.3979,3.8388,0.3019,3.8393,3.0009,2.7416,0.8256,3.7701,1.5057,3.9051,0.0509,3.0258,2.7802,2.7260,0.9553,3.7294,1.5430,3.8411,0.1812,3.1612,2.9639,2.8110,0.8520,3.7214,1.4329,3.8993,0.0489,3.0950,2.7952,2.7300,1.0210,3.6936,1.3388,3.8814,0.3750,3.2119,2.7885,2.8008,0.8487,3.7651,1.4093,3.9238,0.0000,3.0077,2.8636,2.8266,0.9696,3.7329,1.5701,3.8376,0.1379
93,3.2729,2.2232,3.2742,2.5497,1.7790,4.7114,1.5340,4.2963,0.1576,4.7535,1.6752,4.3761,0.1162,4.9758,1.8730,2.6990,2.3243,3.0511,3.2572,3.2036,0.1769,4.7079,2.6769,2.6414,2.1858,3.0018,3.2739,2.6846,1.8715,2.8317,3.5109,3.1965,0.0825,4.8228,1.4865,4.4995,0.1977,4.8513,1.8581,2.7196,2.2956,2.9365,3.4033,3.0414,0.2184,4.4732,1.7633,2.6435,2.3262,3.0454,3.1309,2.8202,1.7979,4.8329,1.6709,2.6386,2.1096,2.7842,3.3728,3.0489,0.0562,4.5929,1.5188,2.6353,2.0125,2.7166,3.2163,2.8708,0.1882,4.7931,1.6833,2.6830,1.9537,2.8371,3.3246,3.0028,0.1084,4.6059,1.6066,2.6375,1.8718,2.9120,3.2418,2.7024,0.2491,4.6023,1.6060,2.6374,2.0729,2.8573,3.3703,3.0077,0.0000,4.6853,1.7323,2.6284,2.0166,2.6843,3.1640,2.8949
94,2.8142,2.8392,1.9717,3.6727,3.2861,0.1088,4.3109,1.5490,4.8235,0.1201,4.2799,1.4731,4.6209,0.3297,4.0531,3.4430,2.7783,1.9132,2.8986,2.6903,4.5491,0.0629,3.2718,3.5138,2.8576,1.9471,2.8307,3.3343,3.2256,2.1485,2.8936,2.6893,4.7288,0.1487,4.4387,1.3760,4.8595,0.1999,4.0999,3.1678,2.7772,2.0297,2.8828,2.8294,4.8657,0.2218,4.1565,3.4278,2.8315,1.9240,2.8776,3.0578,3.3032,0.1648,4.2384,3.5669,2.9270,2.1910,2.8433,2.8255,4.7063,0.0991,4.3786,3.6831,3.0048,2.2624,2.8055,3.0055,4.8488,0.1346,4.2618,3.5888,3.0567,2.1300,2.8495,2.8725,4.7788,0.0841,4.3003,3.7410,3.1277,2.0399,2.8410,3.1748,4.9016,0.1159,4.3112,3.5874,2.9572,2.0995,2.8664,2.8636,4.6853,0.0000,4.2163,3.6960,3.0018,2.3213,2.8317,2.9746
95,1.8011,2.9454,2.7606,2.9408,2.2578,4.2460,0.5333,3.8510,1.8109,4.2811,0.2447,3.9266,1.6480,4.4908,0.2029,3.0799,2.6975,3.0065,1.8184,2.8316,1.5958,4.2374,1.2628,3.0252,2.5961,2.8957,1.8149,3.0545,2.2683,3.0602,2.0139,2.7925,1.7465,4.3440,0.3196,4.0381,1.8416,4.3655,0.1491,3.0078,2.6901,3.0034,1.9344,2.7543,1.8892,4.0187,0.0713,3.0197,2.7128,3.0395,1.6615,2.9810,2.2575,4.3540,0.1071,3.0275,2.5275,3.0206,1.9072,2.8489,1.7288,4.1320,0.2905,3.0337,2.4452,3.0079,1.7629,2.9304,1.8651,4.3202,0.0607,3.0763,2.3939,2.9921,1.8404,2.8631,1.7969,4.1399,0.1526,3.0413,2.3245,2.9125,1.7852,2.9303,1.9155,4.1427,0.1518,3.0285,2.4955,2.9393,1.8823,2.8266,1.7323,4.2163,0.0000,3.0279,2.4485,3.0028,1.7140,2.8750
96,4.2055,2.1434,4.3291,0.1283,3.8588,3.7111,2.5853,2.4145,2.6478,3.7684,2.8489,2.5002,2.6334,3.9969,2.9932,0.2959,4.1960,1.9875,4.2970,1.1994,2.7263,3.7193,3.8548,0.2054,4.1216,1.9496,4.2753,0.4106,4.0222,1.7597,4.4791,1.1958,2.6430,3.8378,2.7653,2.6305,2.6814,3.8691,3.0511,0.6008,4.2029,1.8704,4.3903,1.0219,2.5345,3.4814,2.9965,0.3002,4.2674,1.9790,4.1671,0.7257,4.0333,3.8497,2.9346,0.1440,4.0880,1.7165,4.3413,1.0144,2.6164,3.6001,2.7818,0.0189,4.0094,1.6497,4.2328,0.7924,2.5972,3.8068,3.0033,0.1296,3.9688,1.7718,4.3270,0.9580,2.6142,3.6190,2.9117,0.0524,3.9049,1.8560,4.2771,0.5898,2.5969,3.6086,2.9837,0.1226,4.0534,1.7984,4.3571,0.9696,2.6284,3.6960,3.0279,0.0000,4.0136,1.5960,4.1979,0.8294
97,1.5817,2.9578,1.5073,3.9790,0.3566,3.0337,2.7330,2.7161,2.1490,3.0666,2.5206,2.7714,1.9504,3.2720,2.3257,4.0060,0.3329,3.9040,1.4944,3.6976,1.8706,3.0236,1.4581,3.9559,0.1819,3.7992,1.5124,3.9769,0.2621,3.9681,1.7175,3.6762,2.0566,3.1258,2.6723,2.8291,2.1816,3.1430,2.3450,3.9240,0.2978,3.9081,1.6214,3.6599,2.2070,2.8131,2.3997,3.9472,0.3289,3.9362,1.3964,3.8927,0.3547,3.1359,2.4768,3.9598,0.1002,3.9322,1.5968,3.7515,2.0370,2.9226,2.6175,4.0192,0.0151,3.9234,1.4646,3.8414,2.1826,3.1049,2.4914,4.0072,0.0699,3.9022,1.5571,3.7683,2.1097,2.9274,2.5340,4.0527,0.1607,3.8213,1.4844,3.8505,2.2362,2.9339,2.5381,3.9611,0.0621,3.8499,1.5959,3.7329,2.0166,3.0018,2.4485,4.0136,0.0000,3.9218,1.4206,3.7863
98,3.9362,1.8415,3.2975,1.5800,3.7887,2.3357,2.5720,2.9001,2.7874,2.3926,2.8312,2.9306,2.6563,2.6189,2.9545,1.3778,4.0139,0.4578,4.1601,1.7554,2.7306,2.3443,3.8331,1.4391,3.9693,0.4224,4.0899,1.3137,3.9958,0.2012,4.2514,1.7293,2.7027,2.4609,2.7614,3.0495,2.8229,2.4927,3.0164,1.2918,4.0202,0.3275,4.1975,1.6330,2.8156,2.1123,2.9666,1.3671,4.0831,0.4475,4.0418,1.3388,4.0120,2.4728,2.9120,1.4841,3.9658,0.1458,4.1501,1.5831,2.6805,2.2274,2.7725,1.5844,3.9179,0.0667,4.0507,1.4338,2.8057,2.4301,2.9825,1.5015,3.9058,0.2113,4.1406,1.5613,2.7447,2.2466,2.8945,1.6351,3.8718,0.3138,4.0935,1.3064,2.8530,2.2354,2.9666,1.5018,3.9582,0.2431,4.1682,1.5701,2.6843,2.3213,3.0028,1.5960,3.9218,0.0000,4.0438,1.4616
99,0.5330,3.9430,1.3435,4.1616,1.6718,2.8980,1.9888,2.7834,3.2703,2.8893,1.7959,2.7814,3.0768,3.0874,1.5597,4.1342,1.2855,4.0116,0.1640,3.7929,3.0210,2.8470,0.5800,4.1105,1.3115,3.9061,0.1177,4.1019,1.5906,4.0852,0.3666,3.7724,3.1803,2.9444,1.9690,2.7540,3.3019,2.9575,1.5966,4.0430,1.2743,4.0196,0.2547,3.7615,3.3263,2.8026,1.6607,4.0747,1.3024,4.0451,0.0657,4.0083,1.6625,2.9547,1.7482,4.1407,1.3487,4.0507,0.2231,3.8551,3.1615,2.8295,1.9088,4.2030,1.4238,4.0440,0.0583,3.9533,3.3028,2.9268,1.7625,4.1644,1.4721,4.0178,0.1724,3.8737,3.2322,2.7770,1.8129,4.2383,1.5413,3.9323,0.0857,3.9689,3.3546,2.8472,1.8169,4.1428,1.3766,3.9640,0.2202,3.8376,3.1640,2.8317,1.7140,4.1979,1.4206,4.0438,0.0000,3.8966
100,3.7000,1.5660,4.0132,0.8030,3.6670,2.9895,2.5478,1.6907,3.0239,3.0413,2.7099,1.7674,2.8345,3.2512,2.8186,0.5519,3.8403,1.3474,4.0078,0.3648,2.7760,2.9964,3.7116,0.6251,3.8266,1.2994,3.9377,0.4273,3.8682,1.3904,4.0394,0.3585,2.9357,3.1038,2.6746,1.8821,3.0602,3.1308,2.8814,0.2411,3.8717,1.3167,4.0144,0.2188,3.0571,2.7819,2.8368,0.5298,3.9328,1.3535,3.8967,0.1694,3.8879,3.1148,2.7882,0.6856,3.8258,1.4009,3.9686,0.1817,2.9126,2.8890,2.6601,0.8152,3.7828,1.4362,3.9011,0.0740,3.0451,3.0766,2.8580,0.7114,3.7735,1.3307,3.9615,0.1282,2.9805,2.9049,2.7748,0.8807,3.7437,1.2408,3.9423,0.2367,3.0950,2.8971,2.8462,0.7084,3.8200,1.3086,3.9870,0.1379,2.8949,2.9746,2.8750,0.8294,3.7863,1.4616,3.8966,0.0000
